Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,y
1360.0,2.0,1.0,1981.0,0.5996366396268326,0.0,5.0,262382.8522740563
4272.0,3.0,3.0,2016.0,4.75301384940204,1.0,6.0,985260.854490162
3592.0,1.0,2.0,2016.0,3.634822720478255,0.0,9.0,777977.3901185812
966.0,1.0,2.0,1977.0,2.73066687604351,1.0,8.0,229698.9186636115
4926.0,2.0,1.0,1993.0,4.699072554837388,0.0,8.0,1041740.8589249004
3944.0,5.0,3.0,1990.0,2.475930043628728,2.0,8.0,879796.9835223783
3671.0,1.0,2.0,2012.0,4.911960066216673,0.0,1.0,814427.8614089885
3419.0,1.0,1.0,1972.0,2.805281407595683,1.0,1.0,703413.1109446795
630.0,3.0,3.0,1997.0,1.0142859649909075,1.0,8.0,173875.03721558454
2185.0,4.0,2.0,1981.0,3.9416043760667474,2.0,5.0,504176.5060593679
1269.0,2.0,2.0,2006.0,3.5550397628502823,1.0,9.0,335332.59275293903
2891.0,2.0,3.0,1982.0,3.9784402458751407,0.0,2.0,635097.3959198
2933.0,5.0,3.0,1973.0,4.781489129265565,2.0,9.0,701133.8041471172
1684.0,5.0,3.0,1988.0,3.994201861929581,1.0,8.0,440726.2848162878
3885.0,2.0,3.0,1983.0,3.251014709974911,1.0,9.0,838719.430503504
4617.0,5.0,1.0,2005.0,4.3578900606237845,0.0,4.0,1019192.6613592046
3404.0,3.0,3.0,1977.0,3.529608977095392,0.0,1.0,735850.8123421574
974.0,2.0,2.0,1986.0,2.336535755716654,2.0,1.0,234261.64997473892
1582.0,5.0,2.0,1956.0,4.48528893908798,1.0,5.0,396246.3588887452
3058.0,2.0,1.0,2017.0,1.498552073529678,0.0,2.0,672852.0519810001
2547.0,4.0,2.0,1986.0,3.715885737089259,2.0,8.0,586086.5685389101
3247.0,1.0,2.0,2005.0,4.467035547233406,1.0,10.0,740174.0146550778
1475.0,2.0,3.0,2014.0,3.790924338664833,1.0,5.0,370167.09090271546
2306.0,1.0,2.0,2014.0,3.637739385742356,2.0,5.0,530824.1967752124
689.0,5.0,1.0,1996.0,3.8868723233232623,2.0,2.0,227515.3002879812
3234.0,1.0,3.0,1969.0,2.5927486173529,0.0,7.0,652166.1423658864
3505.0,2.0,3.0,1968.0,4.433768069706617,1.0,8.0,745670.6371477235
2399.0,4.0,1.0,1978.0,1.4154641381124105,1.0,10.0,513161.95119306416
1767.0,5.0,3.0,2009.0,1.073238872001527,1.0,1.0,432357.9061027443
2028.0,2.0,3.0,1967.0,1.784789510533302,2.0,2.0,434165.8966340506
3702.0,5.0,1.0,1984.0,2.892098285487469,0.0,10.0,809686.201143527
4056.0,3.0,3.0,1992.0,2.7975280793420216,1.0,4.0,883819.0911218557
4390.0,1.0,1.0,1960.0,4.19269440954464,2.0,5.0,912468.0479046734
1146.0,3.0,1.0,1998.0,2.3205589538180784,1.0,2.0,281313.0614448485
3388.0,2.0,2.0,1987.0,2.679549918311789,0.0,1.0,705923.3148916194
2935.0,4.0,2.0,2013.0,0.5601545746672804,1.0,9.0,656980.4604282172
1100.0,5.0,3.0,2018.0,2.343826563993226,0.0,1.0,318266.2771320871
2863.0,1.0,3.0,1957.0,3.4149840482765392,0.0,4.0,582468.7977365239
2561.0,5.0,1.0,1983.0,0.5697874878196648,1.0,2.0,541967.633559251
741.0,2.0,3.0,1997.0,1.763968843338097,1.0,4.0,188531.42345710637
2541.0,5.0,1.0,2005.0,1.4358036168022548,0.0,8.0,565562.7504321395
3324.0,1.0,1.0,2014.0,0.688934430093147,2.0,8.0,697574.5556670319
3112.0,2.0,3.0,1980.0,2.6566704046154186,0.0,9.0,666733.4734616925
1863.0,5.0,1.0,1953.0,1.317754819526704,1.0,5.0,376388.0216286443
1978.0,4.0,2.0,1999.0,3.8438669283412095,1.0,7.0,485380.95019563066
3056.0,2.0,3.0,2018.0,4.315675476935068,2.0,3.0,735678.4622017285
1275.0,2.0,2.0,1979.0,2.9551333220111653,0.0,10.0,296291.0010075069
4514.0,4.0,3.0,2008.0,4.917683041345137,0.0,4.0,1046315.8960136625
534.0,3.0,1.0,2016.0,2.527153571617679,0.0,10.0,187508.58531168045
3652.0,1.0,3.0,1994.0,2.81015694601212,1.0,9.0,793995.2848757812
2455.0,3.0,2.0,1953.0,4.951479892809876,0.0,10.0,527393.5128875901
2085.0,5.0,1.0,1975.0,1.5419679618427198,2.0,10.0,467768.122943975
4443.0,4.0,3.0,1976.0,4.741456728546074,1.0,1.0,981190.782911222
3573.0,3.0,3.0,1995.0,0.6927689980360097,1.0,2.0,750481.7169351575
1521.0,2.0,3.0,2013.0,2.5087410061843767,0.0,5.0,377511.26849809097
3961.0,5.0,2.0,2000.0,0.815015804598796,2.0,3.0,866877.3524150968
3113.0,5.0,2.0,1999.0,3.7815563431113937,1.0,2.0,731331.6610567131
4343.0,3.0,3.0,1955.0,3.23784021146008,1.0,1.0,899382.8651584806
2000.0,3.0,1.0,2008.0,3.679854185604184,0.0,10.0,485622.401919989
661.0,4.0,1.0,1964.0,2.1851617998560764,0.0,3.0,147601.55157708153
4797.0,1.0,2.0,1979.0,2.162668703141211,2.0,1.0,986006.861736761
2481.0,3.0,1.0,1991.0,0.7039367553240257,0.0,1.0,509725.550655089
1495.0,3.0,2.0,1986.0,2.074752227883379,2.0,1.0,346932.6209008944
3842.0,2.0,3.0,1991.0,4.681797810179267,1.0,8.0,863289.3969030941
4298.0,5.0,2.0,1984.0,2.2065194173120206,2.0,3.0,919295.8540615214
1775.0,1.0,2.0,1955.0,4.241154677998865,2.0,1.0,406069.2709127523
1516.0,2.0,3.0,2017.0,4.290464771374703,2.0,7.0,397346.1108776756
837.0,4.0,1.0,1967.0,2.1795852037065524,1.0,10.0,191117.1012230497
1378.0,4.0,2.0,2022.0,3.3439490617828507,0.0,3.0,384461.3548261602
1576.0,3.0,2.0,1978.0,0.9291722102287638,1.0,8.0,340980.72481778456
4493.0,3.0,3.0,2008.0,0.9665536133042444,0.0,4.0,951093.5469938468
879.0,4.0,1.0,1996.0,0.7189594864777099,2.0,4.0,217010.48526715024
992.0,3.0,2.0,1966.0,3.114567920187993,2.0,5.0,248224.0196560961
2562.0,1.0,3.0,1971.0,2.417319399317437,2.0,6.0,538349.0962151848
4384.0,3.0,2.0,2017.0,2.9661456049890806,2.0,7.0,985223.9966541852
564.0,5.0,3.0,2018.0,2.844829357287745,2.0,4.0,242865.9315016322
3068.0,3.0,1.0,1986.0,2.0759134599082865,0.0,8.0,654466.9454086807
2527.0,2.0,1.0,1998.0,3.548630366705628,0.0,6.0,551967.8882668803
3195.0,1.0,1.0,1962.0,3.913258464123758,2.0,1.0,663904.9927177994
1995.0,2.0,1.0,1983.0,0.5658271649495408,1.0,1.0,397482.74798703607
891.0,2.0,2.0,2002.0,1.4325903489599523,1.0,9.0,209632.84147750464
4974.0,5.0,2.0,2000.0,3.709561406375016,2.0,10.0,1107045.062935083
4061.0,1.0,1.0,1952.0,2.239790776852254,0.0,6.0,787420.4040749857
2778.0,1.0,1.0,1991.0,3.4811777612372365,1.0,10.0,605371.7047170609
3599.0,1.0,1.0,1981.0,2.061331968805513,1.0,8.0,721018.0639031393
700.0,1.0,2.0,2000.0,2.258398185483367,1.0,7.0,199066.37891066872
3604.0,1.0,1.0,1995.0,1.2140549316035822,2.0,6.0,730047.4973881331
2954.0,5.0,1.0,1970.0,1.6620395884977202,1.0,4.0,627923.6171994702
4145.0,3.0,1.0,1993.0,3.2243529087841427,1.0,7.0,898283.8867356428
1304.0,2.0,3.0,1960.0,2.4492340009182487,1.0,9.0,277832.10571177263
3231.0,1.0,1.0,2017.0,3.9843620732506784,1.0,10.0,731490.1175330897
3273.0,3.0,3.0,1950.0,4.336632297222542,0.0,10.0,688357.648480334
2070.0,3.0,3.0,2012.0,2.9374088819754194,2.0,7.0,525582.3102214569
3190.0,2.0,1.0,1973.0,3.912202814252266,2.0,1.0,684824.5348634415
4340.0,5.0,3.0,1962.0,1.881070309375565,0.0,10.0,903251.9405609448
1528.0,4.0,1.0,1960.0,2.367370469300352,0.0,9.0,323118.7393152309
1002.0,4.0,2.0,2000.0,3.7074995429757394,2.0,4.0,307101.6858385633
4993.0,3.0,2.0,1966.0,2.237953967676638,1.0,3.0,1020324.7565966452
1370.0,2.0,2.0,1973.0,3.1482722082154497,1.0,4.0,304730.506229004
4988.0,4.0,2.0,1968.0,1.3341775058713017,2.0,4.0,1026397.296612232
706.0,3.0,3.0,1986.0,3.198970917367241,1.0,10.0,199414.94263280893
1984.0,5.0,1.0,1957.0,4.376811682521021,0.0,2.0,472657.61431723344
1363.0,4.0,1.0,1977.0,4.408878379205415,1.0,1.0,340069.229775934
3290.0,3.0,1.0,1954.0,3.759549828482928,1.0,10.0,696709.415289048
1063.0,3.0,2.0,1966.0,3.855890205842567,1.0,1.0,266533.05392411625
4691.0,1.0,2.0,1985.0,3.010673503178153,2.0,8.0,971514.7620428528
2257.0,5.0,1.0,1968.0,3.1310064057462115,0.0,2.0,501305.5489940659
2178.0,1.0,2.0,2013.0,1.101427616347331,1.0,10.0,480961.44203831744
3742.0,2.0,1.0,1960.0,2.4973663478958548,2.0,5.0,758977.8818675748
1559.0,1.0,1.0,2003.0,2.528493277488637,1.0,4.0,364658.5286208398
2222.0,1.0,1.0,1994.0,4.813240260504831,0.0,8.0,515813.7578353911
3814.0,4.0,1.0,1996.0,2.439890881804802,1.0,2.0,834587.5117736553
3657.0,3.0,1.0,1961.0,2.9720419020624096,0.0,10.0,747384.0608082061
3125.0,5.0,1.0,1970.0,2.899631296755961,1.0,9.0,667696.0449735246
3229.0,1.0,1.0,1960.0,3.365427726699472,0.0,7.0,645145.5398468642
2097.0,5.0,2.0,1954.0,3.8670477409935313,1.0,7.0,481368.1255215702
3560.0,1.0,1.0,2005.0,1.5126884427689244,0.0,1.0,740148.1937768575
3193.0,2.0,1.0,1969.0,2.879259885942961,1.0,2.0,639073.1842415399
4127.0,1.0,2.0,1990.0,4.216629682922137,1.0,4.0,886568.3132277146
1863.0,4.0,2.0,1995.0,2.5840162122688017,2.0,4.0,450941.1354372639
2481.0,3.0,2.0,1961.0,1.7530589586810783,2.0,3.0,513720.44181706064
2163.0,2.0,1.0,2019.0,3.446190839103346,0.0,7.0,521205.600976709
2029.0,1.0,3.0,1966.0,4.2069532810960535,1.0,8.0,455122.0999589496
2538.0,5.0,3.0,1968.0,0.784131318173261,0.0,2.0,551463.8888534079
3802.0,2.0,2.0,1975.0,3.995557175332522,2.0,4.0,816173.7524264855
2737.0,2.0,3.0,1997.0,4.197415698327971,0.0,3.0,637736.0103999889
1806.0,1.0,2.0,2001.0,2.576853174148731,0.0,2.0,420203.4615575062
4529.0,2.0,1.0,2019.0,4.924875455683103,2.0,6.0,1026790.0663279732
3175.0,5.0,3.0,2004.0,4.040187533182891,1.0,4.0,744681.397063456
1782.0,2.0,1.0,1982.0,3.981481542030496,0.0,6.0,400585.46235503367
1209.0,5.0,3.0,2011.0,3.865273584854323,2.0,2.0,368327.4567183169
4913.0,1.0,1.0,1972.0,1.177736464482233,1.0,4.0,977158.5923179968
4248.0,3.0,3.0,1964.0,1.4775389890385486,2.0,6.0,883626.6203857235
1163.0,2.0,1.0,1976.0,2.5879555915899126,0.0,5.0,244030.4071335913
2498.0,3.0,1.0,2013.0,1.6880195748175963,1.0,3.0,558598.6787614333
3945.0,5.0,3.0,2000.0,2.368584375503182,1.0,8.0,860329.4923109863
4243.0,2.0,1.0,2002.0,4.498088494653143,2.0,7.0,947490.777477816
1995.0,4.0,1.0,2000.0,4.209471013456712,2.0,3.0,492018.32279508375
3804.0,3.0,1.0,1996.0,3.33517945315992,2.0,6.0,832386.3311958439
4263.0,2.0,3.0,1953.0,4.361541774129966,1.0,4.0,893926.6294720689
2353.0,3.0,3.0,1956.0,4.026975750577622,1.0,5.0,534464.9120087984
1791.0,2.0,1.0,1984.0,2.430432193284007,0.0,5.0,355281.41848528635
4081.0,1.0,1.0,1997.0,1.404793184224753,1.0,7.0,834105.7943401121
3957.0,3.0,3.0,2022.0,2.813904680042026,0.0,5.0,885550.3826256534
2136.0,4.0,3.0,2021.0,3.813029971378476,2.0,3.0,551859.0856947603
4196.0,4.0,1.0,1994.0,2.4638881942831685,2.0,10.0,922420.588370604
3499.0,5.0,1.0,2021.0,3.5004735940275373,1.0,5.0,804433.8093218554
3652.0,2.0,1.0,1968.0,0.9244734183096964,2.0,7.0,734985.0630470021
1198.0,3.0,2.0,2012.0,3.866021313671316,2.0,5.0,346152.8475921306
2660.0,5.0,3.0,1987.0,4.157211289518779,1.0,5.0,649973.3618681368
4597.0,3.0,2.0,2016.0,3.680770351012435,0.0,9.0,1006939.6644174114
1354.0,2.0,3.0,2008.0,4.852686143868645,1.0,3.0,370260.6031667921
3974.0,4.0,3.0,2018.0,4.219934258572882,0.0,6.0,928059.7129533672
2207.0,1.0,3.0,1962.0,4.563921775444422,1.0,1.0,492112.0397149675
3277.0,4.0,3.0,1996.0,4.7010698755594165,1.0,10.0,752466.6746666236
2233.0,5.0,3.0,2010.0,4.106065963432139,2.0,5.0,573797.9393068494
4010.0,1.0,3.0,1980.0,3.534164789029246,1.0,8.0,854876.2983739193
702.0,5.0,3.0,1971.0,0.5257336161235517,1.0,5.0,183663.6464573192
3755.0,2.0,2.0,1992.0,2.596215889504061,0.0,9.0,788150.9318106314
4718.0,1.0,1.0,2016.0,3.0702303438006244,2.0,6.0,981510.89525884
4996.0,5.0,1.0,2003.0,1.8681362260159984,0.0,8.0,1070454.2752476104
1266.0,2.0,2.0,1959.0,1.931470011065624,0.0,10.0,241968.8432665446
4889.0,4.0,2.0,1991.0,4.825217370695743,2.0,8.0,1064004.872579212
2827.0,2.0,2.0,2013.0,4.512698893412357,2.0,3.0,640767.2241513439
3431.0,3.0,2.0,1970.0,4.321305524757669,2.0,7.0,762159.3914733424
697.0,2.0,3.0,2015.0,2.327053107677498,1.0,7.0,216591.97111921213
2430.0,2.0,1.0,1990.0,0.5616434768401155,2.0,10.0,497168.0883454792
4082.0,3.0,3.0,1973.0,0.8610001090507133,2.0,6.0,857205.2452653883
1108.0,5.0,1.0,1984.0,1.9048836569792165,2.0,7.0,285546.501684919
3772.0,5.0,1.0,2005.0,0.5708431084805464,0.0,2.0,819125.6470544274
1647.0,2.0,2.0,1979.0,0.5771740186183916,0.0,9.0,316130.2555576059
4782.0,3.0,3.0,2006.0,4.62471485739085,1.0,10.0,1067425.216621323
3897.0,3.0,2.0,1996.0,3.677713259535744,0.0,10.0,837398.565143556
3011.0,4.0,3.0,1984.0,1.890301955306687,1.0,1.0,658260.7060110456
2294.0,5.0,1.0,1968.0,1.0969005992042893,0.0,1.0,475767.3504503976
1159.0,1.0,2.0,1957.0,2.802360730527847,2.0,3.0,250101.5473305484
3311.0,5.0,2.0,1975.0,0.52405772384464,0.0,3.0,688516.5046690886
1869.0,5.0,1.0,2020.0,4.722861847361648,1.0,1.0,510876.9990932239
2486.0,4.0,1.0,1979.0,2.366668037250262,0.0,7.0,543734.421890143
646.0,1.0,1.0,1956.0,2.3105072985679973,2.0,4.0,146406.89625235138
3719.0,4.0,2.0,2016.0,2.25767123411802,1.0,10.0,828512.1019589091
3411.0,1.0,3.0,2014.0,0.8119774867449414,2.0,2.0,719969.4352945103
2234.0,2.0,2.0,1985.0,3.37245007906322,2.0,10.0,507847.5873391124
2343.0,1.0,3.0,1974.0,3.79851628832759,1.0,5.0,507554.9440535184
988.0,4.0,2.0,1986.0,3.542564289147306,2.0,6.0,294558.07202157495
3476.0,5.0,2.0,1950.0,1.1229597199822745,2.0,9.0,712212.2154102818
2459.0,1.0,1.0,1964.0,3.1047807561601664,0.0,4.0,491715.9476636626
2885.0,1.0,3.0,1986.0,3.062680178775142,2.0,2.0,625227.045470116
3419.0,3.0,2.0,1962.0,4.407848545736219,2.0,5.0,752101.9024207598
2302.0,5.0,2.0,1957.0,2.2060744626904114,2.0,3.0,501913.6471080413
4561.0,2.0,1.0,1954.0,2.171686746467454,2.0,2.0,907358.632995708
3869.0,4.0,1.0,2009.0,3.283371764231835,1.0,1.0,878704.0956397129
762.0,2.0,3.0,2022.0,3.3488269407478084,0.0,10.0,237070.7057045996
1123.0,5.0,2.0,1950.0,2.6117835229660566,2.0,2.0,267132.4135848208
1516.0,1.0,3.0,1985.0,2.493767130486895,2.0,6.0,353129.5684734057
4143.0,1.0,2.0,1984.0,2.723664517870472,1.0,8.0,845141.6166638864
2549.0,5.0,3.0,2015.0,4.374703847764904,2.0,3.0,656223.1627305328
4223.0,1.0,1.0,2012.0,2.575251055642595,1.0,9.0,884677.6890798345
3608.0,1.0,2.0,1972.0,4.729693063864201,0.0,9.0,775773.2237663032
4590.0,1.0,3.0,1958.0,2.768016936183467,0.0,2.0,918893.7439235622
2556.0,4.0,1.0,1983.0,4.771403119314011,2.0,8.0,607698.7371081988
3670.0,4.0,1.0,1995.0,4.247743558410841,2.0,10.0,838774.4840391098
2182.0,3.0,3.0,1953.0,2.130940951771231,2.0,5.0,470978.4795328964
2755.0,2.0,2.0,1979.0,4.386386395834772,1.0,4.0,616308.9624199027
1654.0,5.0,2.0,2021.0,0.9952847789050184,2.0,10.0,417416.2622542783
4999.0,5.0,1.0,1952.0,4.662712289043565,2.0,5.0,1060976.488572305
3691.0,5.0,2.0,1963.0,3.342395817873012,0.0,4.0,809046.2841762663
2196.0,3.0,2.0,2009.0,0.7447583683504003,2.0,8.0,485376.42332357954
4491.0,4.0,2.0,1994.0,3.399155256428652,0.0,4.0,965816.66811073
2148.0,3.0,1.0,1983.0,4.884114443651402,2.0,10.0,517515.4060050993
1945.0,5.0,3.0,1994.0,0.8141029457658302,0.0,6.0,438250.1761546225
4699.0,2.0,2.0,2010.0,2.9960946940103885,2.0,2.0,1008240.7854354944
4423.0,1.0,1.0,1965.0,3.865074573917176,0.0,5.0,888140.07598706
753.0,4.0,1.0,2015.0,4.146163640147891,1.0,6.0,252963.3562076132
3683.0,4.0,3.0,1989.0,2.362223593943581,0.0,5.0,801206.2036701888
3057.0,3.0,2.0,1966.0,1.4187495162570936,0.0,2.0,624112.1600204634
598.0,4.0,2.0,1983.0,0.6905402544757273,0.0,7.0,155471.16626013073
2700.0,5.0,3.0,1965.0,3.1087677069375115,2.0,4.0,617900.4948407207
3461.0,5.0,3.0,2009.0,2.5380998162042485,2.0,8.0,798362.7750475319
4933.0,3.0,1.0,2015.0,4.7693497781737,2.0,7.0,1096158.2899088082
4277.0,5.0,1.0,2015.0,0.772722084717094,1.0,7.0,927092.4059599084
3369.0,2.0,3.0,1962.0,3.5842790455070257,1.0,9.0,728289.8873118911
3734.0,3.0,2.0,2005.0,0.6123479995402572,0.0,1.0,785248.3619879358
4291.0,2.0,1.0,1980.0,1.2714537951974425,1.0,10.0,862580.4983858576
1456.0,1.0,1.0,1983.0,2.541105499652754,0.0,6.0,297387.92248393584
4567.0,2.0,2.0,1988.0,2.546925992612907,0.0,6.0,938151.8372450712
660.0,1.0,1.0,2016.0,3.5856524432013974,0.0,6.0,203447.4833684562
4993.0,1.0,2.0,1957.0,4.595958656904905,1.0,6.0,1038319.1650899692
1800.0,2.0,2.0,2004.0,3.375644715117144,2.0,10.0,443408.3059778237
4487.0,3.0,2.0,1976.0,4.79090794033179,1.0,7.0,971977.0246414564
2027.0,5.0,3.0,2002.0,4.467270379450989,0.0,10.0,539478.4031506823
1718.0,5.0,3.0,1988.0,3.1302490798885563,0.0,6.0,424712.5512524801
4996.0,1.0,3.0,2014.0,4.252063779134723,1.0,1.0,1102533.6490590929
3604.0,1.0,2.0,1966.0,3.3915992464563534,0.0,3.0,740286.5597469498
3235.0,3.0,2.0,1979.0,0.8535102391567722,0.0,2.0,655719.1459405582
1454.0,4.0,3.0,2002.0,3.832541254667795,1.0,6.0,402213.42189319455
3946.0,2.0,1.0,1962.0,0.927087985703058,1.0,8.0,779202.6809723858
1545.0,1.0,2.0,1970.0,3.173372512563706,1.0,3.0,338170.31528112484
2193.0,5.0,1.0,1968.0,3.6618809263620298,0.0,10.0,497340.9981159924
3936.0,3.0,1.0,2002.0,0.7993742369488486,0.0,8.0,815811.6827370644
1062.0,2.0,2.0,1968.0,1.538575942669393,2.0,8.0,250362.35906874528
2985.0,3.0,2.0,2006.0,4.620525045177424,2.0,5.0,717150.4421296231
3854.0,2.0,1.0,1974.0,3.2734152150480336,1.0,8.0,811129.4971755756
725.0,2.0,1.0,1980.0,1.608287084647392,2.0,6.0,165242.29785174478
1459.0,1.0,3.0,2004.0,3.60805897016603,0.0,5.0,370992.4565584571
3567.0,3.0,3.0,1972.0,3.1854938898276037,2.0,9.0,779362.3561113286
1315.0,3.0,2.0,1981.0,2.757090649630768,0.0,7.0,308618.40727220185
3620.0,5.0,3.0,2011.0,4.892841387446377,1.0,8.0,861356.9775590366
516.0,5.0,3.0,1959.0,3.57554199833379,1.0,1.0,171023.95659837997
