Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,y
1743.0,1.0,3.0,2021.0,2.189484993505607,0.0,2.0,381738.0175438036
2705.0,1.0,3.0,2003.0,4.100330444345905,2.0,8.0,628610.9650581649
3024.0,4.0,1.0,2001.0,4.480624818145345,1.0,9.0,698124.6114710766
1569.0,5.0,2.0,1969.0,1.0634925178257415,1.0,4.0,362679.08775021497
3944.0,2.0,3.0,1981.0,1.4024884003036993,2.0,10.0,822030.766712673
3065.0,3.0,1.0,1963.0,1.4730215410750087,2.0,10.0,611205.6889207754
1560.0,1.0,1.0,1999.0,3.610453142239432,0.0,9.0,359657.9955923103
2827.0,3.0,1.0,1977.0,3.213677997739775,2.0,4.0,605143.9591154716
3920.0,3.0,3.0,2002.0,3.2854620411436466,2.0,10.0,881016.0047742793
801.0,4.0,3.0,1973.0,4.733479848602754,2.0,10.0,258111.6713724362
4776.0,5.0,2.0,1971.0,3.9916018976328766,0.0,10.0,1038652.4247755758
1106.0,1.0,3.0,1979.0,1.0757161603030243,0.0,9.0,219426.92448759967
3670.0,3.0,3.0,2012.0,2.0637818709133144,1.0,7.0,813296.8090259811
1199.0,1.0,1.0,1953.0,2.45927140779081,0.0,2.0,211038.85316259583
1639.0,2.0,2.0,2008.0,2.281827149364222,1.0,9.0,395042.3550597105
690.0,4.0,3.0,1957.0,3.5118887412284563,2.0,4.0,203867.04292282808
2800.0,2.0,3.0,1961.0,4.513518964654532,1.0,8.0,619660.8346800937
1480.0,1.0,1.0,1980.0,1.877231585852546,1.0,7.0,304174.6641013576
3475.0,1.0,1.0,1983.0,2.983447113895336,2.0,7.0,731899.435616318
1684.0,5.0,3.0,1998.0,4.052342398611136,1.0,8.0,467628.527062253
3827.0,3.0,2.0,2006.0,2.372981264804072,0.0,1.0,827143.776401641
3894.0,3.0,2.0,1975.0,1.2565315777968311,0.0,5.0,797034.4255040532
627.0,2.0,1.0,1967.0,2.637279343686867,0.0,2.0,126097.92716348889
2565.0,4.0,1.0,1987.0,0.7485013433436281,0.0,2.0,527544.910534171
2316.0,3.0,3.0,1999.0,4.740725543010246,1.0,1.0,570289.0160760867
1069.0,5.0,1.0,1957.0,0.8366954233773787,1.0,5.0,234389.76681767972
2395.0,2.0,3.0,1990.0,2.473055218627602,2.0,2.0,534533.0200368982
3233.0,2.0,2.0,1955.0,2.884465674898368,1.0,4.0,660507.8198303543
4363.0,5.0,2.0,2018.0,4.9338672452927845,1.0,3.0,1008539.156234348
4514.0,4.0,3.0,1993.0,1.2470982063928735,1.0,3.0,955158.90638745
3401.0,5.0,1.0,2013.0,1.0149418337556135,2.0,2.0,756373.8420634224
2186.0,4.0,2.0,1978.0,0.5391776617814461,0.0,6.0,441315.08847493527
3509.0,5.0,1.0,1977.0,1.2000714659118603,1.0,2.0,749610.4677553453
654.0,5.0,2.0,1960.0,1.4327284058045042,2.0,8.0,158636.70310577296
3037.0,1.0,3.0,2014.0,3.3376142371239155,2.0,8.0,699683.2484112402
1909.0,2.0,3.0,1968.0,1.4886805567613015,2.0,5.0,390430.2223774808
4557.0,5.0,3.0,1958.0,0.5923436662819634,0.0,10.0,935973.5562996916
1284.0,5.0,2.0,1976.0,4.219782554761199,1.0,7.0,350816.184399563
3675.0,3.0,1.0,1983.0,2.1451806545178504,2.0,4.0,779019.7305378267
4841.0,2.0,1.0,1993.0,2.0916350896133027,0.0,1.0,987630.2411262016
3306.0,3.0,1.0,2017.0,1.8611556312556696,2.0,2.0,733612.8163648158
1037.0,2.0,2.0,1964.0,4.889179747158894,2.0,10.0,255907.13436003952
2341.0,3.0,2.0,2000.0,1.2655193778917666,2.0,10.0,517655.1581174146
2955.0,5.0,2.0,1962.0,4.542071287789558,2.0,4.0,684425.2003263966
1024.0,5.0,2.0,1998.0,3.995614994629496,2.0,1.0,323701.2441901499
3450.0,1.0,2.0,2019.0,0.8441597997469088,0.0,8.0,724814.2264216079
4631.0,3.0,1.0,2005.0,4.940280956753819,1.0,9.0,1015556.1485920788
4615.0,4.0,2.0,2000.0,1.7211468359255475,1.0,4.0,993273.0796606252
2868.0,1.0,2.0,1986.0,0.9436231716008556,1.0,10.0,581948.159950993
4347.0,3.0,1.0,1966.0,4.231914053565918,1.0,3.0,895675.5548211845
4995.0,3.0,2.0,2007.0,3.6800399015496494,0.0,2.0,1092026.89678641
3201.0,1.0,1.0,1978.0,3.277484626450553,0.0,5.0,662119.9410580613
1471.0,5.0,1.0,1982.0,1.2019138866451993,0.0,3.0,341253.2207795087
1666.0,3.0,3.0,2009.0,2.653232523151829,2.0,10.0,412045.7826588494
3274.0,5.0,3.0,2004.0,4.012502120992462,2.0,7.0,748220.493682927
2482.0,1.0,3.0,1959.0,1.8663077216472808,2.0,6.0,507185.45440816105
1353.0,5.0,3.0,1996.0,1.9026042283176865,1.0,1.0,354054.70019158506
4646.0,2.0,2.0,1972.0,0.5141340772165495,2.0,8.0,915005.2948821838
4236.0,4.0,3.0,1970.0,1.284095307404208,1.0,2.0,872676.434152397
4269.0,3.0,1.0,1962.0,4.439325313048254,2.0,5.0,934942.0571329228
1074.0,4.0,2.0,1982.0,2.487859212369682,1.0,9.0,269061.7820440072
3761.0,5.0,3.0,1973.0,4.929055246554952,2.0,8.0,867445.4184620865
1648.0,3.0,1.0,1960.0,2.2806858360820668,2.0,2.0,342303.6892675472
2215.0,5.0,2.0,1966.0,3.7183390465110855,0.0,9.0,486872.0567091347
4354.0,2.0,2.0,2017.0,1.768635693071281,2.0,5.0,935626.95292811
2991.0,1.0,3.0,1996.0,2.137143385134201,2.0,10.0,644601.105174152
3160.0,3.0,2.0,1974.0,1.358266944159026,0.0,6.0,645375.2217757016
3624.0,2.0,1.0,2022.0,2.0617806582472773,1.0,3.0,786580.3015186453
3551.0,2.0,2.0,1970.0,2.962568841892894,0.0,3.0,740281.2153448497
504.0,3.0,1.0,1961.0,4.962977964406623,0.0,10.0,149743.4999535613
1376.0,5.0,2.0,1986.0,3.488907708823036,1.0,8.0,348893.55395287194
1491.0,2.0,3.0,1991.0,1.3966067948374132,2.0,10.0,346010.94983818056
4642.0,4.0,1.0,1966.0,0.7023264871619801,1.0,10.0,915441.1797542056
4864.0,2.0,2.0,1997.0,1.0686041659152976,2.0,2.0,988325.4879158876
4965.0,5.0,2.0,1977.0,3.0314984057287133,2.0,2.0,1075864.2810329462
1135.0,5.0,2.0,1990.0,3.943221479675449,1.0,5.0,329218.5249164853
2193.0,4.0,1.0,1996.0,4.731886432853361,0.0,6.0,530004.3428420601
2182.0,2.0,1.0,1967.0,0.5712042739856937,1.0,2.0,408013.5790622347
619.0,5.0,1.0,2020.0,2.852420637028414,2.0,5.0,224507.20014868543
1330.0,3.0,3.0,1962.0,2.6189031030042957,1.0,7.0,300656.0790681994
4175.0,1.0,3.0,1962.0,3.452247598890668,1.0,10.0,848824.7742976189
1869.0,1.0,1.0,1980.0,3.018104845094039,2.0,10.0,396681.2860961783
1240.0,1.0,2.0,1951.0,3.5916761776211623,0.0,8.0,262398.4460460842
616.0,2.0,3.0,1965.0,3.4613716313713567,1.0,7.0,180393.6281134625
3338.0,4.0,1.0,1958.0,1.026552761860758,2.0,8.0,671803.9439013259
1650.0,5.0,2.0,2022.0,4.098730611284238,2.0,9.0,474045.8427124246
2431.0,3.0,3.0,1987.0,1.054546590723462,1.0,5.0,505877.59815497726
1512.0,3.0,2.0,2003.0,3.643387813441117,0.0,5.0,389645.3296127529
2164.0,2.0,2.0,2005.0,2.3726541543827304,1.0,10.0,483350.32816846616
1581.0,1.0,2.0,1994.0,2.812328305594691,0.0,4.0,358458.3807510001
1012.0,2.0,2.0,1983.0,4.564841064690698,0.0,9.0,264395.09178796335
3349.0,4.0,3.0,1958.0,4.504476769130689,0.0,5.0,749571.2916347987
1059.0,4.0,3.0,1957.0,4.180353375447632,0.0,2.0,263760.9441483153
4172.0,5.0,3.0,1956.0,2.7956677120534548,1.0,10.0,894611.0786564201
3843.0,5.0,1.0,1985.0,3.813079145602249,2.0,8.0,853001.1125510683
4570.0,4.0,3.0,1967.0,2.8080367498346424,2.0,7.0,972537.496467423
1970.0,4.0,2.0,1952.0,4.413227371136498,2.0,8.0,453359.87163545546
1080.0,4.0,3.0,1977.0,2.3124912495480494,2.0,3.0,270230.63769827964
2794.0,2.0,2.0,2019.0,4.866059049866946,2.0,4.0,673649.8960889375
3647.0,4.0,1.0,1993.0,4.695452412029949,2.0,5.0,827205.303959231
4749.0,3.0,2.0,1970.0,3.8372117875330343,1.0,6.0,1007770.5792970628
2179.0,1.0,2.0,1977.0,1.757371478792324,0.0,1.0,443005.62363881344
4006.0,4.0,2.0,2003.0,1.0924411495696629,2.0,4.0,871566.5627396672
3244.0,1.0,1.0,2003.0,4.346165525419389,1.0,10.0,726227.5690417645
3856.0,2.0,3.0,2014.0,1.2438602876208258,2.0,5.0,824351.6710960343
4545.0,1.0,3.0,1970.0,4.34417355048801,2.0,7.0,973850.3282632278
1743.0,2.0,1.0,1962.0,2.708442530205622,0.0,5.0,344363.2736819858
3618.0,3.0,2.0,2006.0,2.329505527136469,0.0,1.0,793421.1417884243
2641.0,2.0,3.0,1998.0,4.564358504754931,0.0,7.0,621862.7654183527
3559.0,2.0,1.0,2003.0,3.2173294214312507,2.0,8.0,758946.7724048437
3459.0,5.0,3.0,1959.0,3.09476303208373,2.0,7.0,759151.2379465501
2765.0,4.0,1.0,2002.0,3.0144467508097894,2.0,4.0,630531.7401285437
2979.0,4.0,2.0,1993.0,2.1702628220878912,0.0,8.0,646766.2897519646
2135.0,3.0,3.0,1996.0,4.035393965881072,1.0,5.0,533039.4327952061
2257.0,3.0,1.0,2002.0,1.6375929980709785,2.0,10.0,496427.1035646905
4952.0,4.0,3.0,1995.0,4.725027320185737,2.0,9.0,1099211.6405116057
2570.0,5.0,3.0,1962.0,4.522933422711324,2.0,10.0,605600.9507407207
3349.0,4.0,3.0,1986.0,2.0186614655370416,1.0,5.0,738935.8194460399
3751.0,5.0,3.0,1973.0,3.782586964242487,2.0,1.0,839522.318603536
4230.0,3.0,1.0,1951.0,3.079504375023161,1.0,9.0,874856.2710820399
2989.0,1.0,2.0,1963.0,2.019421858996556,2.0,5.0,609401.0845045892
2131.0,3.0,1.0,1959.0,4.9483474159795104,1.0,6.0,457643.0980423783
3316.0,3.0,1.0,1984.0,0.6135680563171889,2.0,4.0,676108.8512096877
1515.0,2.0,1.0,1974.0,1.63690713779579,0.0,6.0,300935.18607341987
1848.0,2.0,2.0,1952.0,2.8403332750001766,0.0,8.0,381998.6086592969
3587.0,2.0,3.0,1966.0,2.848788515653537,0.0,3.0,720883.657171062
3339.0,2.0,3.0,1961.0,3.1501988372550387,0.0,5.0,722543.0796460027
835.0,5.0,3.0,2003.0,3.8825427741031366,2.0,2.0,294548.40256048914
1395.0,4.0,2.0,1973.0,3.3056502373368337,0.0,2.0,336073.5215992294
4046.0,1.0,3.0,1978.0,3.2012665723761664,1.0,7.0,863034.675749834
1351.0,3.0,2.0,1992.0,0.7408150831086948,0.0,10.0,319748.76677475666
2187.0,5.0,3.0,1974.0,2.1943862950518422,0.0,10.0,504023.26087166165
2431.0,1.0,3.0,2009.0,1.544250828655202,0.0,10.0,538851.8933945443
4246.0,5.0,1.0,2014.0,1.6941655022088895,2.0,6.0,934919.3827777772
2927.0,5.0,2.0,1977.0,2.994518634531552,0.0,4.0,648902.5219843038
2068.0,3.0,1.0,1965.0,1.397773917183238,1.0,5.0,414808.6543176996
4500.0,4.0,1.0,1996.0,1.8227709545760389,0.0,1.0,940080.4444014952
3238.0,2.0,1.0,2007.0,1.5668811883280305,0.0,7.0,676233.0768279255
3998.0,4.0,2.0,1976.0,4.768263244481877,0.0,8.0,866618.3890237983
4413.0,3.0,2.0,2002.0,4.750995794769929,1.0,9.0,983106.2224146988
1566.0,3.0,3.0,1991.0,3.244737013682233,0.0,8.0,367024.37943296967
4880.0,3.0,1.0,2008.0,4.66035110929355,1.0,5.0,1075814.4318808403
2944.0,1.0,3.0,1996.0,4.03615690460768,1.0,3.0,660979.0474886918
4607.0,4.0,1.0,1983.0,3.15476547260814,0.0,10.0,978190.835072989
3873.0,4.0,2.0,1986.0,0.5289584517355808,1.0,9.0,801313.0610758337
4469.0,5.0,2.0,1955.0,3.976323287357318,2.0,6.0,992213.4530121648
3046.0,5.0,2.0,1956.0,3.6611975371481096,0.0,5.0,676719.1220590248
1253.0,5.0,1.0,1974.0,3.268641439770863,0.0,3.0,296184.19659571577
2582.0,3.0,2.0,1982.0,3.9219094025711225,1.0,6.0,587557.3219128358
3274.0,4.0,1.0,2004.0,2.808149741486446,1.0,3.0,724842.1846929234
3396.0,3.0,3.0,2007.0,3.668374720946026,0.0,10.0,762080.8235471162
4685.0,1.0,1.0,1956.0,4.70827439026922,2.0,6.0,955223.3951427988
1275.0,5.0,3.0,2006.0,2.191122571307388,1.0,4.0,354189.0054772034
2125.0,3.0,1.0,1961.0,3.6865482570528143,1.0,2.0,454484.4215050965
3569.0,3.0,3.0,1965.0,2.6405951810493145,2.0,8.0,769087.1879559917
917.0,1.0,2.0,1992.0,3.534798433162917,2.0,4.0,251359.7986427481
614.0,2.0,3.0,1956.0,3.9330200099946384,0.0,9.0,172534.44400203408
1116.0,4.0,2.0,2000.0,0.7045362519610818,2.0,7.0,268244.1761186752
4474.0,2.0,2.0,2022.0,3.409701997768978,0.0,2.0,985699.1860734548
3767.0,5.0,3.0,1981.0,1.5203353298312503,2.0,4.0,824529.5721138918
1325.0,3.0,1.0,1957.0,3.5151464201340503,1.0,5.0,289985.41455097107
2016.0,1.0,1.0,2021.0,2.6074858367021605,0.0,3.0,450594.5679766036
3646.0,1.0,1.0,1994.0,3.980987338391993,0.0,9.0,794010.0167336396
912.0,4.0,1.0,2008.0,1.055303668425184,0.0,5.0,233504.5137836983
1228.0,2.0,1.0,1953.0,3.318450582452878,2.0,2.0,269736.4362439106
3848.0,4.0,2.0,2016.0,1.7531182801739855,1.0,3.0,841676.0140843305
3308.0,3.0,1.0,1978.0,4.3384189789876615,0.0,9.0,707483.440019593
1175.0,4.0,2.0,1978.0,4.677725775363384,0.0,7.0,310471.3888855296
3965.0,1.0,2.0,1977.0,4.983792321555749,0.0,2.0,846516.6709494363
3004.0,1.0,2.0,1993.0,4.082033310922775,0.0,9.0,647388.2995956682
3467.0,5.0,3.0,1953.0,3.891803316926021,1.0,4.0,760678.6016673865
3286.0,5.0,3.0,1958.0,1.4697534149039797,2.0,9.0,681361.2493428746
1622.0,3.0,2.0,1954.0,2.0120317654554896,1.0,2.0,325380.0022571336
4579.0,2.0,3.0,2005.0,2.595571437930258,0.0,10.0,987442.6840517226
2071.0,4.0,1.0,1999.0,3.980214715020124,1.0,4.0,508941.1259280808
2643.0,3.0,1.0,1964.0,4.617346392850859,0.0,5.0,572941.4282388942
2187.0,5.0,2.0,1981.0,1.3511259501034307,2.0,2.0,481489.24616078194
4632.0,4.0,1.0,1977.0,4.650653681015463,2.0,10.0,997885.7696999718
4351.0,5.0,2.0,1971.0,3.630310935593261,2.0,1.0,944921.9815744858
3940.0,4.0,2.0,1966.0,3.2484682880826736,0.0,7.0,842172.2092376931
4266.0,2.0,1.0,2008.0,1.3992857207687277,1.0,10.0,901471.7427249742
2826.0,3.0,3.0,2020.0,0.7498626476411775,2.0,1.0,632482.6223597979
3414.0,4.0,1.0,2006.0,3.058092043285729,0.0,8.0,748136.4563894381
4452.0,1.0,1.0,1975.0,3.431820574980016,0.0,3.0,914555.7450033636
1095.0,1.0,2.0,1974.0,1.4485165220960972,1.0,10.0,214492.39812518292
1228.0,4.0,2.0,1959.0,3.0040529262145537,2.0,6.0,287478.2675046062
1865.0,4.0,2.0,1994.0,4.354220312431581,0.0,7.0,478566.0655908441
4992.0,4.0,2.0,1960.0,4.25779675454759,1.0,10.0,1068538.1056038716
1198.0,1.0,3.0,2002.0,4.673098312638337,2.0,1.0,334276.21781208954
895.0,1.0,3.0,2021.0,2.146486143005962,1.0,6.0,235478.10213396215
4671.0,4.0,3.0,2017.0,1.9312230764791345,1.0,7.0,1028282.3118218936
4860.0,5.0,2.0,1977.0,3.872417026913639,0.0,6.0,1060712.8283115798
3002.0,5.0,2.0,2014.0,2.4400058229365227,0.0,4.0,690243.7506863925
2319.0,2.0,2.0,1998.0,0.8939689881250128,0.0,1.0,501720.6757217424
1217.0,3.0,3.0,1996.0,1.7726050880172488,1.0,9.0,314916.5292154408
3282.0,5.0,2.0,2001.0,2.383620284891701,0.0,4.0,752791.6325948103
4077.0,1.0,1.0,2003.0,1.816323914643134,1.0,7.0,848697.2899849606
643.0,5.0,1.0,2009.0,1.9949250692629472,1.0,7.0,213397.79303700436
3640.0,2.0,2.0,2006.0,1.8219915777847584,0.0,2.0,788471.7465500822
4991.0,2.0,1.0,1996.0,0.6867462523238574,2.0,1.0,1023975.1331555475
3438.0,3.0,1.0,1980.0,3.3669261537099917,2.0,8.0,738091.5512277477
4136.0,5.0,3.0,1995.0,3.187815891590612,2.0,8.0,926531.8100085806
3722.0,1.0,2.0,1975.0,3.4402257431540626,1.0,7.0,781388.9356850483
1667.0,1.0,2.0,1954.0,1.3653945321513237,1.0,8.0,302975.3037628076
3116.0,4.0,3.0,2001.0,1.830445437256184,1.0,3.0,696224.0924052008
1562.0,1.0,1.0,2003.0,3.2882716712521503,0.0,2.0,370689.5462510848
2656.0,3.0,1.0,1982.0,3.1983240580696464,1.0,7.0,559262.3223593918
3482.0,3.0,2.0,1999.0,2.778486392094205,0.0,8.0,775422.1168993582
3794.0,1.0,1.0,1987.0,2.0768596250458886,0.0,1.0,783176.6365627198
1656.0,1.0,3.0,1976.0,4.608189521486104,2.0,10.0,392725.1966639868
1232.0,4.0,3.0,1964.0,2.028966090344797,2.0,9.0,297268.39963389
4830.0,1.0,2.0,2010.0,2.550286203967632,2.0,4.0,1027285.7703285776
1453.0,4.0,3.0,1970.0,3.551512239293939,0.0,4.0,367172.5872737959
3039.0,4.0,3.0,1995.0,2.9435964389004385,0.0,3.0,697780.778011206
3824.0,1.0,2.0,2018.0,2.0609868936397358,0.0,6.0,802714.096172766
3801.0,2.0,3.0,1955.0,2.4604015570542943,1.0,1.0,783978.6474904561
2042.0,2.0,3.0,1987.0,4.075163680340777,0.0,6.0,475471.1766686792
1691.0,4.0,3.0,2011.0,1.751581199689756,2.0,2.0,427302.04370052734
3493.0,1.0,1.0,2011.0,1.1401485789956691,2.0,9.0,724420.5096752369
3181.0,2.0,2.0,1995.0,1.909234408233997,0.0,2.0,690319.8868147184
1717.0,1.0,2.0,1962.0,4.322903969695556,0.0,7.0,383644.1777444591
2040.0,1.0,2.0,1952.0,0.90045371685356,2.0,1.0,379109.0941130737
3736.0,1.0,1.0,1955.0,4.962632330176033,0.0,7.0,758293.3788835382
2886.0,5.0,1.0,1957.0,2.9345130451744814,2.0,5.0,619360.9693678387
4219.0,1.0,2.0,1993.0,4.931805847851923,1.0,8.0,923122.114178692
1888.0,5.0,1.0,1982.0,4.725483899386899,2.0,4.0,477884.3169302657
2356.0,4.0,2.0,1999.0,2.537661713949125,1.0,10.0,558796.2539569193
1865.0,2.0,1.0,1960.0,1.393209835724071,0.0,7.0,366797.3447576696
999.0,2.0,3.0,1977.0,1.241981494543123,0.0,6.0,226125.4126756759
2180.0,2.0,3.0,2019.0,1.5799521374148089,1.0,5.0,507967.8360673265
1010.0,2.0,2.0,1990.0,3.6955968825404177,0.0,4.0,246540.9659359964
4812.0,2.0,1.0,1965.0,1.7282749762916954,1.0,7.0,961367.1393329063
1824.0,2.0,1.0,2017.0,2.0364137132193423,0.0,5.0,427947.1030973768
1655.0,2.0,3.0,1997.0,2.5195046179757665,2.0,5.0,396277.33998439007
2327.0,4.0,3.0,2005.0,4.609547061896554,0.0,1.0,585574.1096146859
3641.0,1.0,1.0,2013.0,1.3522703804818077,2.0,2.0,763296.5725547657
3986.0,3.0,1.0,2008.0,0.5226194867441141,2.0,5.0,827741.1738157432
2310.0,5.0,1.0,2011.0,0.7704338467017657,1.0,3.0,523323.0670600654
3423.0,3.0,1.0,1960.0,4.5714485375605305,0.0,2.0,731262.2024937344
2714.0,3.0,1.0,1967.0,3.413824091795134,1.0,4.0,574450.4841823126
4686.0,1.0,1.0,1968.0,1.7286827869751304,0.0,4.0,923773.1293560604
1213.0,1.0,2.0,2004.0,1.29736625455036,2.0,4.0,269665.8613983956
4102.0,1.0,1.0,1975.0,1.8242003148670145,2.0,4.0,838955.4538986462
4634.0,2.0,3.0,1955.0,1.0165861726307606,0.0,3.0,915104.2350135812
4022.0,4.0,2.0,1953.0,4.736898096279985,0.0,7.0,875981.0268954616
4768.0,2.0,1.0,1978.0,4.028927784643701,1.0,9.0,1017321.3952750646
1743.0,4.0,3.0,2008.0,2.5807602961064333,0.0,5.0,435500.9447943791
4209.0,4.0,2.0,1966.0,4.392331723018408,0.0,4.0,896600.4885198027
1581.0,3.0,3.0,1992.0,1.6225619193195453,0.0,2.0,342679.45001245977
955.0,3.0,1.0,2015.0,3.727042558124871,1.0,2.0,267185.2676416052
