Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,y
1394.0,4.0,1.0,1983.0,4.352596245561846,0.0,5.0,338350.5954344411
1884.0,4.0,1.0,1957.0,2.1054592023047265,2.0,7.0,414166.584309186
2458.0,2.0,1.0,1962.0,3.9085900045282296,1.0,10.0,523387.09594019287
3572.0,2.0,2.0,1957.0,1.827825571689392,1.0,10.0,720713.4288162608
2496.0,3.0,2.0,2014.0,1.8448571086656385,2.0,9.0,551668.6465406333
4785.0,1.0,3.0,1992.0,0.9817573034938372,2.0,7.0,972746.6952602348
1004.0,4.0,1.0,1988.0,2.480261209292294,2.0,5.0,269874.7159038473
1714.0,2.0,3.0,2008.0,3.7837035792384,0.0,10.0,431423.2948124018
2031.0,3.0,2.0,1993.0,4.730993625070783,2.0,10.0,501692.8515892058
3940.0,2.0,1.0,1958.0,3.2170864636809324,0.0,10.0,804904.7205412153
1323.0,4.0,1.0,1986.0,4.384109919810825,1.0,6.0,362719.62685852055
1428.0,4.0,2.0,1985.0,4.201225921806022,1.0,3.0,369407.96419171983
633.0,5.0,2.0,1977.0,1.280043738388764,2.0,5.0,176494.35410241215
2605.0,1.0,2.0,1991.0,2.6861784301068417,0.0,8.0,557218.6456389157
4127.0,5.0,2.0,1992.0,1.0261559098642616,2.0,1.0,909713.435000704
2352.0,3.0,2.0,1991.0,3.569689227027357,2.0,1.0,526951.7757612201
4675.0,2.0,1.0,2015.0,4.774548507107342,0.0,7.0,1033450.4577544982
3433.0,3.0,2.0,2004.0,1.1169025613544044,2.0,5.0,739205.5159327254
3784.0,4.0,1.0,2021.0,3.802474088611436,1.0,5.0,870504.8285910133
4798.0,5.0,1.0,1997.0,3.3450716789053745,2.0,1.0,1045202.3496436334
3311.0,5.0,2.0,1971.0,3.126222666536449,0.0,9.0,722603.6896894623
1750.0,5.0,2.0,1976.0,2.255541056097526,0.0,1.0,409947.2216361178
4012.0,3.0,1.0,2016.0,2.0980924148921565,1.0,5.0,901000.4882338208
1756.0,4.0,2.0,1962.0,0.7036213505849953,0.0,10.0,364834.6821527956
3876.0,2.0,2.0,1994.0,1.4805891871340606,0.0,9.0,795928.1818267058
3986.0,2.0,2.0,1959.0,0.5682959702907211,1.0,4.0,778486.8427341338
4084.0,3.0,3.0,1958.0,3.1163769751190924,2.0,8.0,858011.5135429478
1896.0,5.0,1.0,2003.0,0.97633956145059,1.0,6.0,418888.6616954587
4137.0,1.0,3.0,1976.0,4.428587273133722,2.0,3.0,887527.9071799915
3830.0,3.0,2.0,1983.0,2.8541435931372434,1.0,4.0,827140.4447152761
3203.0,3.0,3.0,1950.0,3.648604590764188,2.0,2.0,673586.747670695
970.0,4.0,2.0,1981.0,2.3488569132822343,1.0,1.0,258717.68020973945
1853.0,2.0,3.0,2020.0,3.022609140504719,2.0,8.0,471816.8853184141
3283.0,3.0,2.0,2016.0,4.741966296349837,1.0,1.0,764387.1612255372
3331.0,3.0,3.0,1969.0,0.8723031783065185,2.0,1.0,687869.2513012193
857.0,5.0,3.0,1984.0,1.6427199736566327,1.0,4.0,252024.0176812598
3519.0,5.0,3.0,1966.0,4.009947471097449,0.0,10.0,788284.6902015205
1167.0,1.0,1.0,1967.0,0.9443174309719964,2.0,10.0,219652.59801356145
4968.0,4.0,3.0,1994.0,0.8404749675684988,1.0,6.0,1043830.2913439176
1645.0,1.0,1.0,2002.0,2.1269362943931736,2.0,9.0,368670.1351204142
4685.0,5.0,2.0,2017.0,0.9147558131259454,2.0,1.0,1015603.7016174662
4219.0,2.0,3.0,2014.0,3.132852989927914,1.0,7.0,909745.2997917284
3245.0,5.0,2.0,1950.0,1.5182386286746992,2.0,10.0,695195.3585354679
1039.0,4.0,2.0,2007.0,4.530640834397175,1.0,5.0,322312.8625079516
3279.0,5.0,3.0,1975.0,4.025750363803655,0.0,8.0,746167.7281082802
4636.0,4.0,1.0,1969.0,3.6486734274476422,2.0,7.0,985351.0239129456
4275.0,4.0,3.0,1959.0,3.2762481232302587,0.0,4.0,896792.553841208
3008.0,4.0,2.0,2008.0,4.3855957865365855,2.0,4.0,716524.6919885611
3279.0,4.0,2.0,1990.0,1.503779276942406,2.0,6.0,695362.741532193
1424.0,4.0,3.0,1954.0,4.428989792439024,2.0,6.0,379005.7118671184
3456.0,2.0,1.0,2014.0,4.052715342908236,1.0,9.0,763645.6101593996
2081.0,1.0,1.0,1966.0,3.866723718744585,0.0,5.0,424881.192942697
3824.0,3.0,2.0,1971.0,3.0256505513371583,2.0,8.0,809782.1662261934
4985.0,1.0,2.0,1990.0,1.6080987243677003,1.0,5.0,1032002.2381140392
755.0,4.0,1.0,2017.0,2.4059656219635333,2.0,2.0,239234.57432207957
2338.0,2.0,3.0,2018.0,4.071067945424607,1.0,6.0,560304.6612210645
2444.0,5.0,2.0,1960.0,0.64300317960796,2.0,9.0,523988.4313016928
509.0,2.0,1.0,2005.0,4.019228461686913,0.0,3.0,179398.43319315853
3371.0,4.0,2.0,2000.0,1.5803183321940493,0.0,1.0,736289.1245550752
1297.0,2.0,3.0,1970.0,1.1493914032472137,2.0,1.0,284798.2134604166
1515.0,2.0,1.0,1975.0,1.0206559318113595,1.0,3.0,327253.4579829949
2324.0,4.0,2.0,1968.0,0.622625053778668,2.0,10.0,506990.3247570412
4969.0,2.0,3.0,2009.0,2.856139183496538,1.0,5.0,1064774.9343224152
3636.0,3.0,2.0,2020.0,1.482169427121783,2.0,3.0,818671.3913349382
2693.0,3.0,3.0,1996.0,4.952442946008342,1.0,9.0,648718.3260877142
723.0,2.0,3.0,2020.0,3.084965401424926,0.0,8.0,236865.43918275135
4658.0,5.0,1.0,1975.0,1.1204837121020468,2.0,3.0,951484.5473650974
4425.0,4.0,3.0,1989.0,3.599431433651144,0.0,9.0,967287.6138508852
4500.0,3.0,2.0,1954.0,4.539846049293764,0.0,6.0,936969.4548360409
2133.0,5.0,3.0,1970.0,3.853307729163265,2.0,7.0,523680.204086382
2652.0,2.0,3.0,1953.0,0.8439793746775145,2.0,4.0,537770.4956241908
1010.0,5.0,1.0,1972.0,4.531478815366968,1.0,4.0,261227.3187203414
884.0,1.0,3.0,1964.0,4.072682236369841,1.0,2.0,217669.8849055049
904.0,3.0,3.0,1957.0,1.2123675504752645,0.0,5.0,198204.1283050715
2500.0,2.0,2.0,1990.0,0.7330364992976759,1.0,8.0,517128.7578663306
3256.0,4.0,1.0,1968.0,3.007897588914388,1.0,7.0,701609.1002837394
2168.0,2.0,1.0,1995.0,1.202161151029896,2.0,7.0,465144.0719417193
1960.0,4.0,1.0,1977.0,4.255659286678725,1.0,6.0,466251.4916197072
4136.0,2.0,3.0,2017.0,2.112505955022532,0.0,3.0,894174.439544655
3224.0,5.0,1.0,1964.0,4.608016001314589,1.0,5.0,705754.4319783618
4678.0,5.0,3.0,1986.0,3.045596774634526,0.0,1.0,1007068.6501452676
2548.0,5.0,3.0,1950.0,1.322025729078507,2.0,7.0,547523.9110807307
4646.0,1.0,2.0,2016.0,1.1281949031191003,0.0,9.0,965317.5061019752
1216.0,4.0,2.0,1973.0,3.094125969009893,1.0,1.0,299226.76708907617
2323.0,5.0,2.0,1976.0,3.928476253380998,2.0,2.0,548288.2433774915
2581.0,1.0,2.0,1989.0,4.016775414839819,1.0,3.0,570399.7427677898
3919.0,4.0,2.0,2012.0,1.7409083199857658,2.0,3.0,875382.7427446679
2074.0,2.0,3.0,2010.0,1.4191104151047536,2.0,8.0,473734.215407891
749.0,1.0,3.0,1985.0,0.5754033702157209,1.0,7.0,146020.40342022013
1173.0,3.0,1.0,1973.0,3.556396180405262,1.0,6.0,288382.46046148066
2665.0,1.0,3.0,1973.0,0.8445571629509254,2.0,10.0,537619.5908056167
1270.0,1.0,3.0,1953.0,2.3934254079466664,2.0,10.0,264215.33977452776
4462.0,4.0,2.0,2016.0,3.2075697380823325,1.0,4.0,1010589.32913523
4863.0,2.0,3.0,1983.0,4.7169902521385465,0.0,9.0,1047149.2482085732
2484.0,3.0,2.0,2006.0,1.9031096163009589,1.0,1.0,562238.4809757017
1577.0,5.0,1.0,1998.0,1.623974731009339,2.0,2.0,370970.3860521568
735.0,5.0,1.0,2002.0,3.443720694287443,1.0,4.0,238459.1158908021
888.0,1.0,3.0,1972.0,3.2865756442411174,0.0,3.0,215993.8951157028
3537.0,4.0,1.0,2018.0,1.9944940248865608,1.0,1.0,769763.673034886
2348.0,4.0,3.0,2002.0,4.676458259794039,2.0,5.0,594755.3248280677
3314.0,5.0,1.0,2011.0,4.301880473703347,1.0,7.0,779336.1178319983
3874.0,3.0,2.0,1990.0,1.5079214563928651,2.0,2.0,820831.6964017673
3778.0,2.0,2.0,2006.0,1.5761414544553545,2.0,5.0,818613.7108034128
1752.0,3.0,2.0,2009.0,2.8053515609918627,1.0,6.0,432824.65856336313
4481.0,2.0,2.0,2003.0,3.9810744577882415,2.0,7.0,996696.835850388
2622.0,5.0,3.0,2019.0,0.6981817072480898,2.0,1.0,604936.830452781
2650.0,2.0,1.0,2006.0,3.62000819180618,0.0,7.0,596659.3685492761
1829.0,4.0,3.0,1959.0,3.4170615382194365,0.0,4.0,417900.59093719104
1858.0,1.0,2.0,1989.0,1.541660431608447,0.0,8.0,376032.361536576
2982.0,1.0,3.0,1956.0,3.5660885595860696,0.0,4.0,626454.2784147046
2517.0,5.0,1.0,1987.0,4.730824360634371,2.0,6.0,629609.0984680437
1831.0,4.0,3.0,2010.0,0.7105363023729583,1.0,9.0,432687.983790756
4844.0,3.0,1.0,1952.0,1.9384342488142812,2.0,5.0,979926.724614952
4761.0,4.0,3.0,2000.0,2.4717952249985986,2.0,4.0,1041122.1131331322
1858.0,1.0,1.0,1996.0,4.546671615161103,2.0,8.0,433664.2275283448
3677.0,1.0,1.0,2017.0,4.8301765097412055,1.0,9.0,806645.0448680979
2628.0,4.0,2.0,1987.0,2.4985186092334954,0.0,4.0,576020.0443075488
2680.0,4.0,1.0,1985.0,3.87512785463986,2.0,3.0,600207.3340100806
637.0,1.0,2.0,1990.0,2.8924746069401737,2.0,8.0,190828.13988469375
3972.0,3.0,2.0,2018.0,2.9200232063361944,0.0,5.0,878049.2511558104
3332.0,5.0,2.0,1962.0,1.751447817798604,2.0,2.0,704212.5239765074
4079.0,5.0,3.0,2007.0,1.476303106387458,1.0,10.0,909836.08484369
3531.0,4.0,3.0,1999.0,1.796024056658185,2.0,9.0,771922.849821314
4664.0,5.0,3.0,1979.0,3.003476032656857,2.0,3.0,1010183.5001098072
3093.0,1.0,3.0,2011.0,0.6311983370994005,0.0,2.0,650748.6977489772
4800.0,1.0,1.0,1974.0,4.582620249603826,2.0,1.0,1018026.9936582922
4318.0,4.0,1.0,1976.0,1.203276692973993,2.0,8.0,897666.0008462978
4638.0,4.0,3.0,2000.0,1.4903990459212395,1.0,3.0,998439.2371139774
4323.0,4.0,1.0,2006.0,2.8322427940144084,0.0,7.0,938864.8192625764
4542.0,3.0,1.0,1996.0,3.6955164485177567,0.0,1.0,978835.1052830342
2406.0,5.0,2.0,1988.0,0.930780746349788,1.0,1.0,533178.2402465394
1260.0,4.0,2.0,1965.0,1.9296261389622296,2.0,9.0,278644.6693366641
3945.0,2.0,2.0,1971.0,4.859035725084607,0.0,8.0,846346.3280926006
1399.0,2.0,2.0,2003.0,1.6805433505142555,0.0,3.0,310271.2636685363
4955.0,1.0,1.0,1970.0,1.908725652784161,2.0,6.0,995441.7102207708
3447.0,5.0,3.0,2021.0,4.264243207781151,2.0,3.0,830557.1687018349
2219.0,4.0,1.0,1965.0,0.7259649426070487,0.0,4.0,470083.2903669343
780.0,2.0,1.0,2008.0,2.590759259640369,2.0,1.0,217462.4450570884
3766.0,5.0,1.0,1980.0,2.208275440032516,0.0,5.0,787281.7359378719
2387.0,1.0,2.0,1991.0,1.9246404195889304,2.0,1.0,508927.8041870647
3766.0,3.0,2.0,1981.0,1.7856481732014404,2.0,1.0,799178.3100544005
1166.0,5.0,2.0,2008.0,0.9111834718718416,1.0,10.0,319601.3915396029
4688.0,5.0,3.0,1983.0,1.91671623208242,2.0,7.0,1004456.2194818492
1171.0,3.0,1.0,1958.0,0.6937358122205086,1.0,6.0,206781.75744307123
2469.0,5.0,3.0,1960.0,4.014337386399959,2.0,2.0,583183.4309103092
4656.0,1.0,2.0,1959.0,2.2920250728110525,0.0,2.0,913774.3890331694
3622.0,1.0,3.0,1966.0,2.497567245439602,0.0,7.0,734501.9542665192
4400.0,3.0,1.0,2017.0,4.521175639025592,2.0,1.0,987241.429730274
1023.0,4.0,1.0,1997.0,3.4612474273754934,2.0,2.0,287822.3768776313
2893.0,2.0,2.0,2001.0,0.536265965039539,0.0,8.0,607535.6340463364
3617.0,4.0,2.0,1974.0,4.744286703325782,2.0,6.0,804727.9577270229
3093.0,5.0,3.0,1970.0,1.5671500968997003,1.0,2.0,665369.9589318279
2468.0,2.0,2.0,2014.0,0.9842638314193648,1.0,7.0,540221.2539417966
2253.0,3.0,2.0,2012.0,3.95657680271397,1.0,4.0,551444.6316158974
2796.0,3.0,1.0,2000.0,2.752147921400232,1.0,2.0,621460.4905680827
2761.0,2.0,2.0,1985.0,2.451967547081079,1.0,6.0,596339.5709584419
2786.0,1.0,2.0,2015.0,1.622763858572338,2.0,9.0,617979.8529750025
4702.0,2.0,1.0,1964.0,2.963621704380434,2.0,9.0,967780.6667222162
3378.0,5.0,1.0,1988.0,1.7347307234116436,1.0,8.0,734156.8160862669
4643.0,1.0,3.0,2019.0,4.557123523791804,2.0,3.0,1021134.6211894122
4144.0,3.0,2.0,1950.0,1.4684201587993675,2.0,3.0,834328.5793736472
4932.0,2.0,1.0,1972.0,4.479598177050891,1.0,2.0,1040389.0481357794
2555.0,4.0,3.0,1988.0,3.0173244157731065,2.0,5.0,602549.2781823011
1776.0,4.0,3.0,2006.0,4.228196602528584,2.0,4.0,468699.4412955908
3266.0,5.0,2.0,1983.0,3.7078069813742975,2.0,7.0,738226.711971728
802.0,4.0,2.0,1990.0,3.6351280014653686,1.0,4.0,237185.9132691445
1138.0,2.0,3.0,2022.0,1.9595561346277508,2.0,9.0,315357.48101832974
555.0,2.0,1.0,1962.0,1.5525361916249156,0.0,2.0,111626.85342361582
1025.0,4.0,3.0,2019.0,1.4489880245635467,0.0,6.0,282660.2192955372
4623.0,2.0,2.0,1955.0,4.357362456768149,1.0,7.0,972040.0599877926
2625.0,5.0,1.0,2001.0,4.19192069116559,0.0,4.0,625113.6084591298
3787.0,1.0,1.0,1952.0,2.482580876055383,1.0,6.0,745395.8553692064
864.0,5.0,3.0,2012.0,1.0958207607340458,0.0,7.0,250123.469112831
2146.0,5.0,2.0,1998.0,2.2201351338985624,0.0,4.0,510968.1406545
1418.0,2.0,3.0,1996.0,3.287045543616101,0.0,8.0,353161.46132211224
3297.0,1.0,3.0,2004.0,2.544814195159788,1.0,9.0,740330.4672038732
2031.0,2.0,3.0,2013.0,4.010851708173478,1.0,1.0,496840.5291926289
3845.0,3.0,1.0,2014.0,4.989302700131234,2.0,7.0,888020.5575222683
2406.0,2.0,1.0,2016.0,1.3600943980200355,1.0,9.0,522309.4058721854
3586.0,2.0,2.0,1964.0,2.568428688468076,0.0,10.0,724033.5604571347
2575.0,2.0,2.0,1981.0,2.439427558643699,0.0,5.0,545482.7420093057
1213.0,1.0,3.0,2017.0,1.8702163973702788,1.0,2.0,305026.7707546245
1562.0,2.0,3.0,1967.0,1.391429825241303,1.0,10.0,355453.1829292205
2476.0,1.0,3.0,1992.0,0.7956145242034665,1.0,6.0,513292.75970622
1796.0,4.0,2.0,1984.0,4.492036927506643,2.0,7.0,442278.7666177528
625.0,3.0,1.0,2007.0,2.389319139588429,0.0,2.0,185569.89426877032
4096.0,1.0,1.0,1982.0,2.73602983325022,2.0,2.0,826494.0471232897
3783.0,4.0,3.0,1963.0,4.626239216904121,2.0,10.0,839074.0204275192
2103.0,1.0,3.0,1983.0,3.993307148821765,0.0,10.0,474659.86005527806
566.0,1.0,3.0,2010.0,1.087255688527329,0.0,1.0,158454.83915736206
732.0,3.0,3.0,1953.0,3.044389854234841,1.0,4.0,190802.0703078011
2656.0,5.0,2.0,2008.0,2.490135244338016,1.0,7.0,619516.332475993
1669.0,5.0,1.0,1978.0,4.087449826604432,2.0,9.0,416605.60725276713
2658.0,1.0,3.0,1955.0,3.759046464253772,1.0,3.0,551324.4886576998
4706.0,2.0,2.0,1998.0,3.606825748599824,1.0,7.0,1000021.7606809204
1993.0,4.0,3.0,1989.0,2.032451759659536,0.0,7.0,462185.7241886994
4507.0,2.0,3.0,2014.0,4.122336786796645,0.0,7.0,985499.1963159838
2972.0,2.0,1.0,2018.0,0.7357608301768754,1.0,2.0,629290.1434469345
3160.0,1.0,3.0,1976.0,1.2183120564447525,0.0,6.0,627322.941247679
3239.0,1.0,1.0,1955.0,2.0103047284006026,1.0,2.0,638451.4027889116
2261.0,1.0,1.0,1962.0,0.8456334848117657,0.0,6.0,439898.8032648414
4014.0,1.0,1.0,2013.0,1.5574742489061122,0.0,10.0,821146.2339055584
2475.0,5.0,2.0,2011.0,4.235679423490632,0.0,3.0,594005.0065233838
2862.0,1.0,2.0,1968.0,4.767131920055357,0.0,2.0,613658.1099473296
1376.0,5.0,1.0,1992.0,1.8707106009838568,1.0,6.0,335417.6369743354
4312.0,5.0,3.0,1969.0,1.690321117949772,2.0,2.0,919941.4098368196
3948.0,1.0,1.0,2017.0,1.759516935108921,0.0,5.0,823529.5488742903
1812.0,3.0,3.0,1993.0,1.7497358930787972,1.0,2.0,415639.6454079276
1960.0,4.0,1.0,1972.0,0.6616858198368785,1.0,3.0,407600.3914029592
3209.0,2.0,3.0,1951.0,4.671123558489986,0.0,3.0,694271.1623037981
2824.0,5.0,2.0,1971.0,1.4616416370664778,2.0,6.0,591174.1368528144
2233.0,4.0,3.0,2006.0,2.3900183333663225,0.0,6.0,525760.8806101802
2105.0,3.0,1.0,2021.0,0.5435909723343548,1.0,10.0,472291.952524426
3063.0,2.0,2.0,1956.0,4.360797909117757,2.0,3.0,647832.2075906589
3921.0,2.0,3.0,2005.0,3.790208050047128,1.0,3.0,889364.8170683798
4017.0,5.0,3.0,2016.0,4.760402158281664,0.0,1.0,935451.9335719376
2897.0,1.0,3.0,1965.0,4.017269656383796,2.0,7.0,625246.1179756841
4235.0,3.0,3.0,2000.0,1.9116793042342937,1.0,8.0,917235.4105319374
3370.0,5.0,3.0,2021.0,1.6154301142779064,1.0,2.0,769318.6038261497
1660.0,3.0,2.0,1961.0,3.639723383989818,1.0,4.0,357130.1202818031
742.0,1.0,2.0,2002.0,2.138507487547248,0.0,10.0,181191.0670440434
3090.0,1.0,2.0,1954.0,3.0479675708867746,2.0,7.0,641013.919122572
1563.0,5.0,2.0,1976.0,0.528158619619116,0.0,8.0,336153.4280264353
4824.0,1.0,1.0,1961.0,0.7784856575621386,0.0,1.0,924012.9418488424
3095.0,4.0,2.0,1966.0,2.90915573531743,0.0,4.0,670894.0581247887
1419.0,2.0,3.0,1955.0,3.047322409016743,2.0,6.0,312202.08717502066
505.0,5.0,3.0,1954.0,3.881538250067046,0.0,3.0,159121.4656145035
967.0,3.0,2.0,2006.0,1.0938439383078278,0.0,5.0,240302.2199712505
4670.0,4.0,3.0,1977.0,2.8093238769055047,0.0,10.0,1001847.3602497705
503.0,5.0,2.0,2018.0,1.3750143999425988,0.0,9.0,206042.3513164644
1145.0,1.0,3.0,2008.0,0.919382538032126,1.0,3.0,275063.0991470561
617.0,1.0,1.0,1982.0,2.3472310732724955,0.0,5.0,147206.86576297088
3428.0,1.0,1.0,2011.0,1.2350149164007576,1.0,8.0,710065.5617561329
3051.0,1.0,2.0,1999.0,1.4980189018654335,0.0,6.0,624411.6024682868
4789.0,3.0,2.0,1968.0,1.9289956094127576,2.0,4.0,988358.2476373828
1346.0,4.0,2.0,2018.0,1.6672478033443832,1.0,8.0,351280.4162027617
3262.0,2.0,3.0,2015.0,0.8941608383267587,1.0,3.0,696027.2851612554
1641.0,3.0,2.0,1996.0,0.9046231018686604,1.0,3.0,364016.40122898977
2310.0,3.0,1.0,1988.0,1.3696223685537567,1.0,4.0,494537.5115454976
1223.0,2.0,3.0,2017.0,0.7275163458179252,2.0,9.0,307116.6791374497
724.0,2.0,2.0,1982.0,3.319056588546172,0.0,5.0,194628.72736203528
4708.0,1.0,3.0,1962.0,1.792970224290059,1.0,8.0,949404.2006657254
2548.0,3.0,3.0,2003.0,1.7588568549608197,2.0,6.0,574912.7662317117
4915.0,5.0,2.0,1956.0,1.9939923240699435,1.0,3.0,1011770.8785945608
2073.0,2.0,3.0,1963.0,3.4825832339437475,0.0,8.0,438849.2345292175
2328.0,2.0,1.0,1968.0,4.417852466675708,1.0,9.0,527715.5373919866
2417.0,4.0,1.0,2003.0,3.9158911965003727,2.0,8.0,580272.8715936985
4734.0,5.0,3.0,1969.0,3.773881536012927,0.0,4.0,1021159.6924822456
2526.0,5.0,2.0,1978.0,2.679760335203821,2.0,6.0,567108.4842135326
4244.0,2.0,3.0,1973.0,3.622125006353353,0.0,1.0,926488.454118578
